panel_lineage,Gene,GeneName,LRT_stat,stat_full,LRT_day2,LRT_day7,log2FoldChange
ectoderm,ENSG00000108175,ZMIZ1,4.65,25.69,8.2,9.89,1.02
ectoderm,ENSG00000007372,PAX6,77.4,14.83,0.6,44.85,8.41
ectoderm,ENSG00000189143,CLDN4,73.45,5.87,16.04,1.56,3.34
mesoderm,ENSG00000142453,CARM1,2.98,21.61,1.13,4.17,-0.78
mesoderm,ENSG00000120149,MSX2,25.6,14.0,32.26,0.0,5.35
mesoderm,ENSG00000166823,MESP1,47.69,5.93,32.26,0.18,8.99
endoderm,ENSG00000167468,GPX4,1.05,21.26,17.25,0.02,-0.01
endoderm,ENSG00000166165,CKB,34.49,23.2,13.55,0.0,-4.57
endoderm,ENSG00000163541,SUCLG1,57.68,6.16,14.38,1.05,0.91
